agent_id,mode,species,speed,t,view_x,view_y,view_z,vx,vy,vz,x,y,z
1,external,drone,3.776130437850952,9.0,-0.7070686547009599,-0.007342856349879045,-0.7071067811865476,2.8789681707790957,2.418867996446116,-0.3460938761001733,208.66004093418798,104.73500292837032,35.95472340636626
0,random,jackal,5.017529941619005,10.0,,,,3.74075657922958,3.3440016342690124,0.0,244.34226460590918,184.9367795118355,0.0
1,external,drone,3.993502616882324,10.0,0.31382623549841876,-0.633650608705532,-0.7071067811865476,3.0877729745138685,2.50026859585647,-0.4029617320312986,211.74781390870186,107.23527152422679,35.55176167433496
0,random,jackal,2.576655888031001,11.0,,,,2.3982661872856195,0.9420588411810185,0.0,246.7405307931948,185.87883835301653,0.0
1,external,drone,4.084565162658691,11.0,0.4537146448644122,0.5423495376927693,-0.7071067811865476,3.1360373153974193,2.579408098628625,-0.4422628010233633,214.8838512240993,109.81467962285541,35.1094988733116
0,random,jackal,5.230048842547601,12.0,,,,5.081577428310012,-1.2373284671111804,0.0,251.8221082215048,184.64150988590535,0.0
1,external,drone,3.8651347160339355,12.0,-0.6939559363627409,0.13573930302941625,-0.7071067811865475,3.0108723834435094,2.4031908115155587,-0.3139869219491846,217.8947236075428,112.21787043437097,34.795511951362414
0,random,jackal,7.450682024835983,13.0,,,,7.225502209027461,-1.8179055152986636,0.0,259.04761043053225,182.8236043706067,0.0
1,external,drone,3.54612135887146,13.0,0.29263210351330665,-0.6437130199035728,-0.7071067811865475,2.849105433986458,2.1004395785891465,-0.21384221886581875,220.74382904152927,114.31831001296011,34.58166973249659
0,random,jackal,5.105332349631363,14.0,,,,4.667598580843747,-2.0683186138257144,0.0,263.715209011376,180.75528575678098,0.0
1,external,drone,3.3196356296539307,14.0,0.31804598537197054,0.6315431506942122,-0.7071067811865475,2.7216976412100777,1.8912032202952291,-0.18892602532288394,223.46552668273935,116.20951323325534,34.39274370717371
0,random,jackal,2.9306146542931084,15.0,,,,2.6438826658962062,-1.2642731907823888,0.0,266.3590916772722,179.4910125659986,0.0
1,external,drone,3.1509318351745605,15.0,-0.682830511884852,-0.18369129549075278,-0.7071067811865475,2.6171372419475203,1.7480766418987632,-0.15228966076458925,226.08266392468687,117.9575898751541,34.24045404640912
0,random,jackal,12.0,16.0,,,,11.935588629507157,-1.2416618167518187,0.0,278.29468030677936,178.2493507492468,0.0
1,external,drone,3.0457570552825928,16.0,0.6073219146789152,-0.3621603125008821,-0.7071067811865475,2.551611285328306,1.6573822308689905,-0.13784059339921204,228.63427521001518,119.61497210602309,34.10261345300991
0,random,jackal,2.924618106350212,17.0,,,,2.7848718999659448,0.8932410474063365,0.0,281.0795522067453,179.14259179665314,0.0
1,external,drone,3.040020704269409,17.0,-0.15088751723378602,0.6908204956014435,-0.7071067811865475,2.5283753794583914,1.6871824289201727,-0.04959107256690386,231.16265058947357,121.30215453494326,34.053022380443004
0,random,jackal,7.906727664997002,18.0,,,,7.906436238603112,0.06788500079121049,0.0,288.9859884453484,179.21047679744436,0.0
1,external,drone,3.0201573371887207,18.0,-0.3955318753340231,-0.5861352536699622,-0.7071067811865475,2.514562657188765,1.6723189976693842,-0.04091643289324112,233.67721324666235,122.97447353261263,34.01210594754976
0,random,jackal,6.351486426988418,19.0,,,,6.266173776460313,-1.0375191735188312,0.0,295.25216222180876,178.17295762392553,0.0
1,external,drone,3.0324697494506836,19.0,0.6975423372146569,0.11590810063629806,-0.7071067811865475,2.515982760290065,1.6928111494859615,-0.009692442039690843,236.1931960069524,124.6672846820986,34.00241350551007
0,random,jackal,2.1190866722171613,20.0,,,,1.8089282438879852,1.103769420138433,0.0,297.06109046569674,179.27672704406396,0.0
1,external,drone,3.020918846130371,20.0,-0.5669445641929667,0.4225800055989959,-0.7071067811865475,2.506842308683749,1.6857208184878147,0.0061348525293322565,238.70003831563616,126.3530055005864,34.008548358039405
0,random,jackal,6.612897945343446,21.0,,,,2.223037492942077,6.228043315560785,0.0,299.2841279586388,185.50477035962476,0.0
1,external,drone,2.9982128143310547,21.0,0.09492599347773657,-0.7007061122626697,-0.7071067811865475,2.491326413716248,1.668058782139073,0.012356361414009337,241.19136472935241,128.0210642827255,34.02090471945341
0,random,jackal,1.6165840813155405,22.0,,,,0.618328172422652,1.4936580475969972,0.0,299.90245613106146,186.99842840722175,0.0
1,external,drone,3.1011743545532227,22.0,0.45740236299149284,0.539243060530035,-0.7071067811865475,2.561513839786464,1.7479064147804746,-0.027429748272041077,243.7528785691389,129.76897069750598,33.99347497118137
0,random,jackal,2.954137618108903,23.0,,,,2.591566094304748,1.4179965604951863,0.0,302.4940222253662,188.41642496771695,0.0
1,external,drone,3.06618070602417,23.0,-0.7065029064963867,-0.029217171529054786,-0.7071067811865475,2.5382335746165383,1.7200287796425995,-0.01831501802936852,246.2911121437554,131.48899947714858,33.975159953152
0,random,jackal,7.053414245978393,24.0,,,,3.4325512254044335,6.161837762416782,0.0,305.92657345077066,194.57826273013373,0.0
1,external,drone,3.0584685802459717,24.0,0.502078856468989,-0.49791246408057777,-0.7071067811865475,2.5329503529702104,1.7141105738901092,-0.014748092012786805,248.82406249672562,133.2031100510387,33.960411861139214
0,random,jackal,5.829316066614883,25.0,,,,0.5079609984808064,5.807142277275182,0.0,306.4345344492515,200.3854050074089,0.0
1,external,drone,3.1946332454681396,25.0,0.060036089316428745,0.7045535238571943,-0.7071067811865475,2.6238604933750977,1.8210688568589628,-0.06889051410809616,251.44792299010072,135.02417890789766,33.891521347031116
0,random,jackal,5.2762490016844295,26.0,,,,1.9612341717226172,4.898200082830777,0.0,308.3957686209741,205.2836050902397,0.0
1,external,drone,3.302546501159668,26.0,-0.5949021899339696,-0.38221902675268193,-0.7071067811865475,2.69551733972669,1.9045043822475711,-0.11774005925983888,254.1434403298274,136.92868329014524,33.77378128777128
0,random,jackal,4.47357208596452,27.0,,,,3.5769054433987786,2.6867442485851036,0.0,311.9726740643729,207.9703493388248,0.0
1,external,drone,3.405974864959717,27.0,0.6577446119717382,-0.2595612170994502,-0.7071067811865475,2.7624863782672855,1.9854915906796384,-0.1647936102083349,256.9059267080947,138.91417488082487,33.60898767756294
0,random,jackal,5.583402916244065,28.0,,,,5.3875285837006555,-1.4659208317406291,0.0,317.36020264807354,206.50442850708419,0.0
1,external,drone,3.430025339126587,28.0,-0.1704594851007302,0.6862532797292806,-0.7071067811865475,2.777469405159497,2.005043103819228,-0.17475606507462027,259.68339611325416,140.9192179846441,33.434231612488325
0,random,jackal,8.217846403750402,29.0,,,,8.11794471381948,-1.2774870406402403,0.0,325.47814736189304,205.22694146644395,0.0
1,external,drone,3.310746431350708,29.0,-0.4366021273613152,-0.5562181068462031,-0.7071067811865475,2.7000198439149803,1.9126136038313304,-0.11333127373371113,262.3834159571691,142.8318315884754,33.32090033875461
0,random,jackal,3.9877655363253846,30.0,,,,3.469817940935986,-1.9653593639493097,0.0,328.947965302829,203.26158210249463,0.0
1,external,drone,3.281026840209961,30.0,0.70708089724205,0.006050186391984035,-0.7071067811865475,2.6808206257248193,1.888759941859656,-0.10451689285879977,265.06423658289395,144.72059153033507,33.216383445895815
0,random,jackal,4.964569667234845,31.0,,,,4.306656758833304,-2.469748882462288,0.0,333.2546220616623,200.79183322003234,0.0
1,external,drone,3.196442127227783,31.0,-0.46100797405798627,0.5361638255747504,-0.7071067811865475,2.625867041104502,1.8216011772301326,-0.0619169304096916,267.6901036239985,146.5421927075652,33.15446651548612
0,random,jackal,6.2243432527888976,32.0,,,,6.215110973854971,-0.33888716589181594,0.0,339.46973303551727,200.45294605414054,0.0
1,external,drone,3.1404526233673096,32.0,-0.1062035037880022,-0.6990856998846079,-0.7071067811865474,2.5893648499105613,1.7764588839808058,-0.04273391145148163,270.27946847390905,148.318651591546,33.111732604034636
0,random,jackal,8.458163432842484,33.0,,,,8.173332928665923,2.1765012046537167,0.0,347.64306596418317,202.62944725879424,0.0
1,external,drone,3.1806015968322754,33.0,0.6149892374340308,0.3489817156246292,-0.7071067811865474,2.618603728981202,1.8032302149396098,-0.08661304905506698,272.89807220289026,150.12188180648562,33.02511955497957
0,random,jackal,2.9966877934086766,34.0,,,,2.991992412371451,-0.16768761276918373,0.0,350.63505837655464,202.46175964602506,0.0
1,external,drone,3.2670178413391113,34.0,-0.637214944570187,0.30652424768101755,-0.7071067811865474,2.679203880407026,1.862428383136062,-0.16319516086327956,275.5772760832973,151.98431018962168,32.861924394116286
0,random,jackal,7.281515592359044,35.0,,,,7.096658765637485,-1.6303078500297223,0.0,357.7317171421921,200.83145179599535,0.0
1,external,drone,3.2506723403930664,35.0,0.1157999525600875,-0.6975602991764094,-0.7071067811865474,2.670748940744924,1.8465303446003711,-0.15587317465310796,278.24802502404225,153.83084053422206,32.70605121946318
0,random,jackal,8.229272888265546,36.0,,,,7.877468389393704,-2.380425181274414,0.0,365.6091855315858,198.45102661472094,0.0
1,external,drone,3.273498773574829,36.0,0.5018031371418373,0.4981903366732545,-0.7071067811865474,2.6955562545654743,1.8491005557739904,-0.17492236479417234,280.9435812786077,155.67994108999605,32.53112885466901
0,random,jackal,3.6503283280538,37.0,,,,3.505325686063805,-1.0186209978266552,0.0,369.11451121764964,197.4324056168943,0.0
1,external,drone,3.3273561000823975,37.0,-0.7037721394000881,0.06859136829239655,-0.7071067811865474,2.7695265135287706,1.8330234447171625,-0.20259950329144405,283.7131077921365,157.5129645347132,32.32852935137756
0,random,jackal,6.798816601571524,38.0,,,,6.794789604653146,0.2339688233549514,0.0,375.9093008223028,197.66637444024926,0.0
1,external,drone,3.3574025630950928,38.0,0.4509334197165199,-0.5446641634831184,-0.7071067811865474,2.8371873175300917,1.7779505712277541,-0.2478141686724228,286.5502951096666,159.29091510594097,32.08071518270514
0,random,jackal,2.4903761571464402,39.0,,,,1.8664229380827095,-1.6487688801897544,0.0,377.7757237603855,196.0176055600595,0.0
1,external,drone,3.5108907222747803,39.0,-0.011171460800204338,0.7070185276664183,-0.7071067811865474,3.013565264738941,1.779723094367492,-0.2781434275496074,289.5638603744055,161.07063820030845,31.802571755155533
0,random,jackal,6.8447549615572205,40.0,,,,4.5651037237388925,-5.10004886989012,0.0,382.3408274841244,190.9175566901694,0.0
1,external,drone,3.5839428901672363,40.0,-0.34831056241052366,-0.6153696061012967,-0.7071067811865474,3.154900980757809,1.6688499008431241,-0.32586262450547276,292.71876135516334,162.73948810115158,31.47670913065006
0,random,jackal,6.507967484144167,41.0,,,,2.0185727190468126,-6.187002905494527,0.0,384.3594002031712,184.73055378467487,0.0
1,external,drone,3.6948816776275635,41.0,0.4160661932015504,0.5717420072679376,-0.7071067811865474,3.466345600304855,1.269236778711722,-0.16011492897460203,296.1851069554682,164.0087248798633,31.31659420167546
0,random,jackal,7.7491529616906965,42.0,,,,-1.2923009666980974,-7.640636742782035,0.0,383.0670992364731,177.08991704189285,0.0
1,external,drone,3.767873525619507,42.0,-0.3615543531594611,-0.6076828529022718,-0.7071067811865474,3.6781925130691993,0.7417591121370297,0.3428763063084778,299.8632994685374,164.75048399200034,31.65947050798394
0,random,jackal,6.3028462720061045,43.0,,,,0.32276187010302876,-6.294576705684731,0.0,383.3898611065761,170.7953403362081,0.0
1,external,drone,3.4849295616149902,43.0,0.18045894125801706,0.6836918681102151,-0.7071067811865474,3.1508256734015654,-0.4220107596476381,1.427914053433625,303.01412514193896,164.3284732323527,33.087384561417565
0,random,jackal,6.806165441882841,44.0,,,,0.4973273687847303,-6.787971236719989,0.0,383.88718847536086,164.00736909948813,0.0
1,external,drone,2.9815502166748047,44.0,0.0951898768903378,-0.7006703128701848,-0.7071067811865475,2.4939557008362447,-0.8055887449572082,1.4215672445643361,305.5080808427752,163.5228844873955,34.5089518059819
0,random,jackal,6.114156883931413,45.0,,,,-0.13944333105944653,-6.112566560680459,0.0,383.7477451443014,157.89480253880768,0.0
1,external,drone,2.3516271114349365,45.0,-0.41270869770574137,0.5741702977671619,-0.7071067811865475,1.8074919010874557,-0.9850670172453332,1.1369987116415137,307.3155727438627,162.53781747015015,35.64595051762341
0,random,jackal,9.019459770903227,46.0,,,,-2.9024516719944553,-8.53969723413414,0.0,380.84529347230693,149.35510530467354,0.0
1,external,drone,2.162121295928955,46.0,0.6373873904675404,-0.30616550176820934,-0.7071067811865475,1.6037024050869861,-1.0565197611002954,0.9933141943173341,308.9192751489497,161.48129770904984,36.63926471194075
0,random,jackal,10.615935076626023,47.0,,,,-8.399497500893032,-6.492035064879923,0.0,372.44579597141393,142.86307023979361,0.0
1,external,drone,2.182406187057495,47.0,-0.7067217105768908,-0.02333289093262243,-0.7071067811865475,1.5902922165253364,-1.0937399809550488,1.0186266663632053,310.509567365475,160.3875577280948,37.65789137830395
0,random,jackal,4.508039284215476,48.0,,,,-3.8470220468337777,-2.3500722455288123,0.0,368.59877392458014,140.5129979942648,0.0
1,external,drone,2.0302419662475586,48.0,0.6080839347320517,0.3608793819557807,-0.7071067811865475,1.454285193957598,-1.0282165089160313,0.974529541338277,311.9638525594326,159.3593412191788,38.63242091964223
0,random,jackal,5.132524329757437,49.0,,,,-3.6623288321918843,-3.595852266215627,0.0,364.9364450923883,136.91714572804918,0.0
1,external,drone,1.935160517692566,49.0,-0.34678149668612673,-0.6162325807324133,-0.7071067811865475,1.3765452765409518,-0.9907009159548399,0.9319232940511762,313.34039783597353,158.36864030322394,39.5643442136934
0,random,jackal,10.089556684385474,50.0,,,,-5.7004889299756405,-8.324877179073141,0.0,359.23595616241266,128.59226854897605,0.0
1,external,drone,1.9586284160614014,50.0,-0.01004515418135592,0.7070354268899636,-0.7071067811865475,1.3928128797146382,-1.0174563816325592,0.9279439992690245,314.7332107156882,157.35118392159137,40.49228821296243
0,random,jackal,9.967058441654233,51.0,,,,1.1112149544504744,-9.904920762144265,0.0,360.34717111686314,118.6873477868318,0.0
1,external,drone,2.2363693714141846,51.0,0.340777076168884,-0.6195732275992781,-0.7071067811865475,1.6120934719949933,-1.1845605342391745,0.999659413837335,316.34530418768315,156.1666233873522,41.491947626799764
0,random,jackal,12.0,52.0,,,,-5.173989617618614,-10.827272576081882,0.0,355.17318149924455,107.86007521074991,0.0
1,external,drone,2.6216416358947754,52.0,-0.5884501629241458,0.39207959109668866,-0.7071067811865475,1.8509061701376495,-1.4494035573000346,1.1603363928143502,318.1962103578208,154.71721983005216,42.652284019614115
0,random,jackal,6.105296756474515,53.0,,,,-4.255567353401108,-4.377761412558355,0.0,350.91761414584346,103.48231379819156,0.0
1,external,drone,2.9145913124084473,53.0,0.6899006290491511,-0.15503909841580582,-0.7071067811865475,2.024200861422247,-1.7927373184070998,1.0879091405879213,320.22041121924303,152.92448251164507,43.74019316020203
0,random,jackal,11.801780275658906,54.0,,,,-10.601859653723702,-5.184842288602147,0.0,340.31575449211977,98.29747150958941,0.0
1,external,drone,2.679508924484253,54.0,-0.7070825468009652,0.005854230048526497,-0.7071067811865475,1.8630915281096154,-1.735164943484638,0.8353805439312612,322.08350274735267,151.18931756816042,44.57557370413329
0,random,jackal,3.415079032845145,55.0,,,,-3.3561233029703383,-0.6318236904691014,0.0,336.95963118914943,97.66564781912031,0.0
1,external,drone,2.347032308578491,55.0,0.7048674822171546,0.05623017439817727,-0.7071067811865475,1.3934684278449552,-1.7987190331142433,0.5756876219123991,323.4769711751976,149.39059853504617,45.15126132604569
0,random,jackal,9.112624102986597,56.0,,,,-7.429988668417638,-5.275906218794812,0.0,329.5296425207318,92.3897416003255,0.0
1,external,drone,2.0183615684509277,56.0,-0.6987464475842957,-0.1084131080097199,-0.7071067811865475,0.8939043307403108,-1.7296338734193426,0.5320574521645268,324.37087550593793,147.66096466162682,45.68331877821022
0,random,jackal,3.1934164581864963,57.0,,,,-1.116858447048882,-2.9917446222349837,0.0,328.41278407368293,89.3979969780905,0.0
1,external,drone,1.2066203355789185,57.0,0.6899289856423908,0.15491286186260303,-0.7071067811865476,-0.14642268781438963,-1.1034726757483844,0.4656619853525654,324.22445281812355,146.55749198587844,46.14898076356279
0,random,jackal,7.940406792065913,58.0,,,,-1.049267832893249,-7.8707748689911075,0.0,327.3635162407897,81.5272221090994,0.0
1,external,drone,1.1996673345565796,58.0,-0.6794017889473193,-0.19599288041962765,-0.7071067811865476,-0.2024383406965639,-1.086526787490129,0.4665618628697485,324.022014477427,145.4709651983883,46.615542626432536
0,random,jackal,1.352618754636282,59.0,,,,0.41933178042303676,-1.2859775866324625,0.0,327.7828480212127,80.24124452246693,0.0
1,external,drone,1.3121076822280884,59.0,0.6764140371993607,0.2060680719559972,-0.7071067811865475,-0.39946967862714644,-1.1435935613896515,0.5042264490956659,323.6225447987998,144.32737163699866,47.119769075528204
0,random,jackal,10.162244358644317,60.0,,,,0.46050284678245323,-10.151805136669216,0.0,328.24335086799516,70.08943938579772,0.0
1,external,drone,1.3199611902236938,60.0,-0.6730968921389853,-0.2166577342096039,-0.7071067811865475,-0.3448258499957557,-1.168649443805983,0.5075934932240779,323.2777189488041,143.1587221931927,47.62736256875228
0,random,jackal,0.9272279064718116,61.0,,,,0.25246452910059924,-0.8921957476283506,0.0,328.4958153970958,69.19724363816937,0.0
1,external,drone,1.5922926664352417,61.0,0.6763925274759592,0.20613866394901237,-0.7071067811865475,-0.5506699859108835,-1.3546252184762795,0.6301976036676518,322.7270489628932,141.8040969747164,48.257560172419936
0,random,jackal,4.541739125697732,62.0,,,,2.6793245976364073,-3.6672351964925975,0.0,331.1751399947322,65.53000844167677,0.0
1,external,drone,1.5615885257720947,62.0,-0.6790496542181231,-0.19720944984013183,-0.7071067811865475,-0.4686189701982828,-1.356375474955943,0.6157926238039922,322.2584299926949,140.44772149976046,48.87335279622393
0,random,jackal,3.312048835535561,63.0,,,,2.333794482863189,-2.3501214438257874,0.0,333.5089344775954,63.179886997850986,0.0
1,external,drone,1.6450095176696777,63.0,0.6760693566861203,0.20719610264195495,-0.7071067811865476,-0.29669691064928355,-1.4766629797483,0.6614330659075557,321.9617330820456,138.97105852001215,49.534785862131486
0,random,jackal,2.3009642738067595,64.0,,,,1.9609215146915757,-1.2038369501534516,0.0,335.46985599228697,61.976050047697534,0.0
1,external,drone,1.7928435802459717,64.0,-0.6625217338137691,-0.24711323765512325,-0.7071067811865476,0.00046916388487911733,-1.6467865667509765,0.7087890283314032,321.9622022459305,137.32427195326116,50.24357489046289
0,random,jackal,6.298399306114918,65.0,,,,6.123790151786927,-1.4727620297068809,0.0,341.5936461440739,60.503288017990656,0.0
1,external,drone,2.121919870376587,65.0,0.6320543459312443,0.31702886901578387,-0.7071067811865476,0.5011514449672514,-1.9198231645658546,0.7521104854358668,322.46335369089775,135.4044487886953,50.99568537589875
0,random,jackal,9.31237487999789,66.0,,,,7.710534465782352,-5.221875540224811,0.0,349.30418060985625,55.28141247776584,0.0
1,external,drone,3.452065944671631,66.0,-0.5465847854204738,-0.44860346894206543,-0.7071067811865476,2.0177858738539682,-2.7113271735865734,0.7028544738479372,324.48113956475174,132.69312161510874,51.69853984974669
0,random,jackal,6.651107772602893,67.0,,,,3.209344228470973,-5.825576729042256,0.0,352.5135248383272,49.45583574872359,0.0
1,external,drone,4.5063605308532715,67.0,0.4078640349572537,0.5776217871482933,-0.7071067811865476,2.9554675123028846,-3.3653301896413494,0.4970409766235515,327.43660707705465,129.32779142546738,52.19558082637024
0,random,jackal,8.466574562881796,68.0,,,,3.402122080699061,-7.752963960760876,0.0,355.9156469190263,41.702871787962714,0.0
1,external,drone,4.569945335388184,68.0,-0.2251424177131887,-0.6703065654954158,-0.7071067811865476,2.989924251226394,-3.4076552529721047,0.5767486603852002,330.42653132828104,125.92013617249528,52.77232948675544
0,random,jackal,4.63327532471449,69.0,,,,3.7091553326538755,-2.776581882972927,0.0,359.6248022516802,38.92628990498979,0.0
1,external,drone,4.657474040985107,69.0,-0.004361259497592076,0.7070933314744206,-0.7071067811865476,3.026670195856972,-3.455941263209639,0.7666824330883204,333.453201524138,122.46419490928564,53.53901191984376
0,random,jackal,5.080009880761279,70.0,,,,3.715756294485713,-3.464051897507025,0.0,363.3405585461659,35.46223800748276,0.0
1,external,drone,4.788923263549805,70.0,0.21494558543502792,-0.6736456006699615,-0.7071067811865476,3.1538333620412,-3.5583841538850014,0.5701082020323294,336.60703488617924,118.90581075540064,54.10912012187609
0,random,jackal,9.553370103452568,71.0,,,,8.134514582367064,-5.009645979787288,0.0,371.4750731285329,30.452592027695474,0.0
1,external,drone,4.893591403961182,71.0,-0.3969873156917265,0.5851504688367579,-0.7071067811865476,3.24732950219551,-3.63390922234993,0.4436121017438082,339.85436438837473,115.27190153305071,54.5527322236199
0,random,jackal,8.163601479126012,72.0,,,,4.949545335634397,-6.492025113975468,0.0,376.42461846416734,23.960566913720005,0.0
1,external,drone,5.30691385269165,72.0,0.5437103881037277,-0.4520829723270873,-0.7071067811865476,3.611421390335241,-3.882505758456328,0.2170696129656734,343.46578577870997,111.38939577459438,54.76980183658557
0,random,jackal,8.27078605915749,73.0,,,,8.041467968902637,-1.9340876250746277,0.0,384.46608643306996,22.026479288645376,0.0
1,external,drone,5.3901872634887695,73.0,-0.6540756137888151,0.26867283347369714,-0.7071067811865476,3.682662479734339,-3.922768008319176,0.3225010833177002,347.1484482584443,107.4666277662752,55.092302919903275
0,random,jackal,4.142530200004007,74.0,,,,2.5915606705253365,-3.2317750152093674,0.0,387.0576471035953,18.794704273436007,0.0
1,external,drone,5.587347030639648,74.0,0.7048770827029478,-0.05610969862850667,-0.7071067811865476,3.8889975717690004,-4.005589353001951,0.2222580992673298,351.0374458302133,103.46103841327324,55.314561019170604
0,random,jackal,2.53163381058869,75.0,,,,0.1717740850055115,-2.5257995594734615,0.0,387.2294211886008,16.268904713962545,0.0
1,external,drone,5.537654399871826,75.0,-0.691796733318768,-0.14634643750184542,-0.7071067811865476,3.834343638057589,-3.9935469199731175,0.12250761478501489,354.8717894682709,99.46749149330013,55.43706863395562
0,random,jackal,5.711422142644868,76.0,,,,0.44415466482186067,-5.694125878939723,0.0,387.6735758534226,10.574778835022823,0.0
1,external,drone,5.395986080169678,76.0,0.6319543601473078,0.3172281303585907,-0.7071067811865476,3.689884785475419,-3.9370954016984014,0.026378878430240733,358.56167425374633,95.53039609160173,55.46344751238586
0,random,jackal,4.2376876246015645,77.0,,,,0.5291970500004194,-4.204515059548735,0.0,388.202772903423,6.370263775474088,0.0
1,external,drone,5.197164058685303,77.0,-0.5244024044468613,-0.4743438818097591,-0.7071067811865476,3.501908187888787,-3.8344880128406142,0.20941579660904697,362.0635824416351,91.69590807876112,55.672863308994906
0,random,jackal,6.7876329508382485,78.0,,,,-0.7397294047901183,-6.747203975202914,0.0,387.4630434986329,-0.37694019972882575,0.0
1,external,drone,4.94646692276001,78.0,0.3735914677123325,0.6003577393958918,-0.7071067811865476,3.275106070187496,-3.686354537223948,0.3898787925346923,365.3386885118226,88.00955354153717,56.0627421015296
0,random,jackal,8.154082630511127,79.0,,,,1.1395311075761805,-8.074065419605507,0.0,388.6025746062091,-8.451005619334332,0.0
1,external,drone,4.635926246643066,79.0,-0.1825127503697477,-0.6831464674229607,-0.7071067811865475,2.9129365582127713,-3.5383585365506867,0.69758987876867,368.2516250700354,84.47119500498648,56.76033198029827
0,random,jackal,6.839187779683154,80.0,,,,1.560801801776187,-6.658707623956739,0.0,390.16337640798525,-15.109713243291072,0.0
1,external,drone,4.432760715484619,80.0,-0.025596087242112858,0.7066433614758539,-0.7071067811865475,2.572549620964954,-3.4980289976543335,0.8917113546356816,370.82417469100034,80.97316600733215,57.65204333493395
0,random,jackal,8.231121488579475,81.0,,,,3.8554075021571244,-7.272358211203939,0.0,394.01878391014236,-22.382071454495012,0.0
1,external,drone,4.150321960449219,81.0,0.2217708126328354,-0.6714295991868188,-0.7071067811865475,2.146938876615748,-3.4085769965209103,0.9987135196098265,372.9711135676161,77.56458901081125,58.65075685454378
0,random,jackal,7.32177180001248,82.0,,,,4.847449738111402,-5.4873102088310715,0.0,398.86623364825374,-27.869381663326084,0.0
1,external,drone,4.634672164916992,82.0,-0.41801119983558604,0.5703215205583725,-0.7071067811865475,2.6087895784671593,-3.69217589506729,1.020901646301718,375.57990314608327,73.87241311574395,59.671658500845496
0,random,jackal,7.25977747526391,83.0,,,,5.235028849810296,-5.029795416515777,0.0,404.10126249806405,-32.89917707984186,0.0
1,external,drone,5.187047481536865,83.0,0.5786758937696724,-0.40636708770503444,-0.7071067811865475,3.21521634347153,-3.9774687778650373,0.8646314599297821,378.7951194895548,69.89494433787891,60.53628996077528
0,random,jackal,9.1060752477256,84.0,,,,9.02151032768622,1.2381267401569682,0.0,413.12277282575025,-31.661050339684895,0.0
